,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
1501,110184,110184,7,7,H6 C5 N2 O2,dsgdb9_125132,-64.3431,7.0,0.1021174788475036,-2.1186342239379883,0.788855791091919,-7.8436994552612305,-0.1018111556768417,-0.1574134826660156,-0.1745409369468689,0.0621334239840507,-0.0218000691384077,-0.1161014586687088,0.0392486751079559,0.0398892350494861,0.0057566706091165,0.0088286660611629,-0.012604285031557,-0.1248920112848281,0.0627075582742691,0.0233379304409027,-0.048490434885025,-0.0123374499380588,-0.4555107355117798,-0.0905907303094863,-0.1541637033224105,-0.0378282442688941,0.1963459104299545,-0.0687483996152877,0.053116574883461,-0.1169164329767227,0.1440973579883575,-0.0378341637551784,0.1466870158910751,-0.1300133913755417,0.1953954547643661,-0.0255527570843696,1.2930225133895874,-0.2636038064956665,-0.1024451479315757,0.28169646859169,0.0144827393814921,0.0397260785102844,-0.3032701015472412,0.0453859344124794,0.0837119817733764,-0.1255029141902923,0.0114670498296618,-0.0422659702599048,-0.0206604972481727,0.1548777669668197,0.2171829044818878,0.120760440826416,0.1676316559314727,-0.1351083368062973,-0.0352079272270202,0.0858514904975891,0.1602673828601837,0.6107183694839478,-0.0292194224894046,0.1025308072566986,0.024633863940835,0.069155678153038,0.075755089521408,0.1480971127748489,-0.1270938068628311,0.1037058532238006,0.0310624241828918,-0.1210916638374328,0.0376664772629737,0.0049880524165928
1722,94273,94273,6,6,H9 C6 N1 O2,dsgdb9_103580,25.4908,7.0,2.4413344860076904,-1.775423288345337,-1.6242347955703735,-8.54600715637207,-0.0563958100974559,-0.0807109251618385,-0.1553811132907867,0.085758052766323,-0.1119419634342193,-0.491340160369873,0.1153339594602584,-0.1205988302826881,0.1799283027648925,-0.1876876354217529,0.014593593776226,-0.1023135036230087,0.012971244752407,0.025880329310894,-0.0771463587880134,0.0184498075395822,-0.4420864582061767,-0.0935438424348831,-0.1314955353736877,0.040005799382925,0.2158336490392685,-0.0711094811558723,0.0546638444066047,0.0258292872458696,0.095100998878479,0.057767279446125,0.1250973343849182,-0.1309491097927093,0.1267990171909332,-0.0317978896200656,2.205909013748169,-0.2342554479837417,0.0563984364271163,0.1685424149036407,-0.0778631791472435,0.1524464786052703,-0.0337543934583663,0.0220247842371463,0.1462949365377426,-0.0870406031608581,0.0271550919860601,-0.0139285363256931,0.0342847481369972,0.1412751376628875,0.2199673950672149,0.1219557374715805,0.0934478119015693,-0.1581064313650131,-0.0548803694546222,0.0044968575239181,0.1336345374584198,0.027091734111309,-0.0133939664810895,0.1646164953708648,-0.0406998805701732,0.0672642663121223,0.1828478872776031,0.1093009114265441,-0.1200665086507797,0.1941319704055786,0.0301747396588325,-0.1166833937168121,0.0298076905310153,0.0263817571103572
1725,42945,42945,8,8,H8 C7 N2,dsgdb9_036002,231.5742,7.0,-1.5254441499710083,3.06227707862854,-1.3741836547851562,-8.639575958251953,-0.1255232691764831,-0.1550183892250061,0.0198275242000818,0.1138258278369903,-0.0567196905612945,-0.253735214471817,0.038111887872219,-0.016257919371128,0.0012034149840474,-0.1839103996753692,0.0008745864033699,-0.1957556456327438,0.0989489704370498,0.0170622859150171,-0.0571966767311096,0.0165385212749242,-0.4774374663829803,-0.2014108896255493,-0.1198562681674957,0.0443988144397735,0.1310105919837951,-0.0802591517567634,0.0084774112328886,-0.1650822907686233,0.1245179325342178,0.0386848524212837,0.1377497911453247,-0.1262443512678146,0.3446847200393677,-0.0437805652618408,2.0340399742126465,-0.1929691880941391,0.0422786138951778,0.1842715442180633,-0.107969045639038,0.0245057083666324,-0.1703590899705886,0.0065902732312679,0.1585794389247894,-0.0695388317108154,-0.1014614477753639,-0.0702835544943809,0.0320888683199882,0.1290425658226013,0.2694662809371948,0.1121786385774612,-0.0694543942809104,-0.1746082007884979,-0.0716418400406837,-0.0488023795187473,0.0864999145269393,-0.0866905599832534,0.044676274061203,0.1125586926937103,-0.0201602987945079,0.0800556689500808,0.0689025968313217,0.1241891384124755,-0.1184718534350395,0.0972647368907928,0.0376271679997444,-0.1983977407217025,0.0177143197506666,0.0177403092384338
1985,45367,45367,3,3,H9 C6 N3,dsgdb9_039523,166.9969,7.0,3.3749804496765137,0.8259512186050415,0.2894441485404968,-9.212024688720703,-0.0733092278242111,-0.1358232200145721,-0.0439730435609817,0.0911247283220291,-0.0744662880897522,-0.3966439068317413,0.081968680024147,-0.0215564034879207,0.0043003419414162,-0.2476086616516113,0.0202558487653732,-0.1627132594585418,0.2146977484226226,0.0332405567169189,-0.0518536828458309,0.0265947077423334,-0.4954152405261993,-0.1955538541078567,-0.0953159108757972,0.0490845628082752,0.1333970129489898,-0.0819416493177414,0.0738540664315223,-0.2265061140060424,0.1657111644744873,0.0256221536546945,0.138883039355278,-0.1292454451322555,0.2713947892189026,-0.0526226386427879,2.377362966537476,-0.2223947942256927,0.0676117911934852,0.1619269996881485,-0.122482419013977,0.0144393853843212,-0.1423890441656112,-0.0099090747535228,0.2104140669107437,-0.0659777969121933,-0.1105011403560638,-0.0852146819233894,0.0359150432050228,0.1284808069467544,0.2863370478153229,0.107934832572937,-0.0192961767315864,-0.1735899746417999,-0.0726391524076461,-0.0406294390559196,0.082125999033451,-0.0126538630574941,0.0914270281791687,0.2974734604358673,-0.0162826366722583,0.1065004616975784,0.1252527981996536,0.133056953549385,-0.1204423904418945,0.1774696558713913,0.034738253802061,-0.138036623597145,0.0335873775184154,0.0208912938833236
2349,103430,103430,8,8,H11 C7 N1 O1,dsgdb9_119590,-21.5268,7.0,-0.713476836681366,-2.738710880279541,1.1565395593643188,-8.721434593200684,-0.0157062858343124,-0.0870818197727203,-0.341911107301712,0.0673741549253463,-0.0069503290578722,-0.1710954755544662,0.0876376256346702,-0.0461932197213172,0.0345547646284103,-0.0819941163063049,0.0022837948054075,-0.1603612452745437,0.1660041958093643,0.0541688241064548,-0.0515034459531307,0.0057430542074143,-0.5009310841560364,-0.3180242478847503,-0.1919304281473159,0.0763979852199554,0.2074450701475143,-0.0527546033263206,0.0594986230134964,-0.2506592273712158,0.2316270321607589,0.0029138512909412,0.1515585333108902,-0.103861816227436,0.1350859403610229,-0.0070729777216911,1.84161639213562,-0.3997912406921386,-0.1219297721982002,0.2339566946029663,0.013937709853053,0.1505627632141113,-0.2957271933555603,0.0019324049353599,0.1069274172186851,-0.0352066606283187,-0.0960741266608238,-0.0562829002737998,-0.0141743803396821,0.1583641469478607,0.1975306421518325,0.086627721786499,0.1418377459049224,-0.1327217072248459,-0.0513088703155517,0.0568869560956954,0.1086115315556526,0.3426666557788849,0.0624548196792602,0.2798085510730743,-0.029414165765047,0.1295370161533355,0.1584745943546295,0.1181257665157318,-0.1254455894231796,0.1322771608829498,0.0306413955986499,-0.095515951514244,0.049011006951332,0.0486015193164348
2477,124446,124446,5,5,H8 C5 N4,dsgdb9_130047,6.2387,7.0,1.1776663064956665,-0.7400336861610413,-0.4158018827438354,-8.652182579040527,-0.0055974088609218,-0.0901181772351265,-0.2213255763053894,0.0965605154633522,-0.0078349988907575,-0.2063476741313934,0.1130030825734138,-0.0925423353910446,-0.0050172102637588,-0.1305846273899078,0.025036547333002,-0.12512968480587,0.3276826739311218,0.1021097972989082,-0.0636816099286079,0.0007979606743901,-0.4024448096752167,-0.1483611911535263,-0.1610870659351349,0.0541223399341106,0.2104772478342056,-0.0669137015938758,0.0346752405166626,-0.1302541047334671,0.1639993041753769,0.0196857973933219,0.1316425502300262,-0.1174993067979812,0.1527592241764068,-0.0256810747087001,1.8224167823791504,-0.4669369459152221,-0.098570205271244,0.177168384194374,0.0274568926542997,0.1585673838853836,-0.1217438355088234,0.0168356280773878,0.1324464529752731,-0.06132597848773,-0.1238714009523391,0.0503863766789436,0.00669377297163,0.1560155749320984,0.1435652673244476,0.1244970262050628,0.1303841322660446,-0.124342031776905,-0.0748839080333709,0.0197152197360992,0.1386656165122985,0.2051857411861419,0.0777631998062133,0.4941500425338745,0.0160550586879253,0.1011872589588165,0.1819092333316803,0.1339492946863174,-0.1267759501934051,0.1418555676937103,0.0317726396024227,-0.1217428892850875,0.0135634429752826,0.0198242962360382
2601,106644,106644,8,8,H7 C6 N3,dsgdb9_123778,-55.43,7.0,-0.3436216115951538,-2.051212310791016,1.290424942970276,-8.786495208740234,-0.0686726570129394,-0.1115089058876037,-0.34202641248703,0.0677398890256881,-0.0198165513575077,-0.2164860814809799,0.0951057747006416,-0.0685840845108032,-0.0021040393039584,-0.1111010164022445,0.0204751454293727,-0.131680741906166,0.2182808965444564,0.0544450357556343,-0.0543691292405128,-0.0056121200323104,-0.4362012147903442,-0.3285342752933502,-0.1442882120609283,0.0758304893970489,0.2341738790273666,-0.0476700700819492,0.0493861436843872,-0.1596946865320205,0.1863938122987747,0.0609122887253761,0.1444650143384933,-0.1152730509638786,0.1616595685482025,-0.0338658727705478,1.8503859043121336,-0.3977431654930115,-0.1369436830282211,0.1976263970136642,0.0123778376728296,0.1316088140010833,-0.3212323784828186,-0.0060757473111152,0.0935853645205497,-0.067487247288227,-0.1033392250537872,-0.0017200335860252,-0.0476972311735153,0.1598186194896698,0.1940786093473434,0.1270537078380584,0.0859098732471466,-0.1138467937707901,-0.0581503026187419,0.0212524458765983,0.117342010140419,0.186660960316658,0.0698969885706901,0.3897568583488464,-0.0398414656519889,0.1106695681810379,0.1844881176948547,0.1768894046545028,-0.1267615556716919,0.1370782107114792,0.0308355055749416,-0.107566699385643,0.0432081595063209,0.0248885322362184
2628,62812,62812,8,8,H11 C6 N3,dsgdb9_059287,38.3306,7.0,-1.2574608325958252,-1.6836445331573486,-1.990035057067871,-8.843179702758789,-0.0568369962275028,-0.0939709693193435,-0.1991382539272308,0.0782262161374092,-0.0915773585438728,-0.4833717346191406,0.1209297627210617,-0.1149740889668464,0.164999634027481,-0.2060404270887375,-0.0001523178070783,-0.1055378690361976,0.0653892233967781,0.0122303124517202,-0.0884400308132171,0.0328095220029354,-0.4161832630634308,-0.0801833420991897,-0.1187035888433456,0.0262525081634521,0.205924704670906,-0.0535740330815315,0.0534161925315856,-0.0328868068754673,0.1391621381044387,0.0710815042257309,0.1296312659978866,-0.1251794695854187,0.1195532754063606,-0.0249493476003408,2.233517408370972,-0.2155049741268158,0.0589037016034126,0.186391532421112,-0.0924143195152282,0.1709491312503814,-0.129220113158226,0.0152212809771299,0.1053193211555481,-0.0787803903222084,0.0366005972027778,0.0245985686779022,0.0253651998937129,0.1451438218355178,0.2682808935642242,0.1044560670852661,0.0767887830734252,-0.1479230970144271,-0.0541258081793785,-0.008197084069252,0.1058597788214683,0.0388954877853393,-0.0051448754966259,0.2018349319696426,-0.0465556345880031,0.0716197788715362,0.1781256794929504,0.1203000098466873,-0.1206294745206832,0.1912068724632263,0.0327039361000061,-0.1048682853579521,0.0355728790163993,0.0508908294141292
2637,109803,109803,6,6,H10 C6 N2 O1,dsgdb9_124990,41.9653,7.0,0.1045892685651779,-1.974459528923035,-0.6903486847877502,-8.562285423278809,-0.1209014654159545,-0.1189588904380798,-0.0263601820915937,0.0794635191559791,-0.0649584531784057,-0.2984877228736877,0.0676128193736076,-0.0568244531750679,0.0293844621628522,-0.1341016143560409,-0.0291500445455312,-0.0920764952898025,0.1690166443586349,-0.0023781433701515,-0.1093240976333618,0.0214572325348854,-0.4232173562049866,-0.0405975729227066,-0.0442654751241207,-0.0529910176992416,0.1867603957653045,-0.0594601705670356,0.0598444528877735,-0.1395557224750518,0.0356605425477027,-0.0419439002871513,0.1596415340900421,-0.1094865798950195,0.290918618440628,-0.0296180099248886,1.7090905904769895,-0.2385736107826233,-0.1310203075408935,0.1546351015567779,-0.2360242754220962,0.1273144334554672,-0.4114088416099548,-0.0133198536932468,0.1486277282238006,-0.1634996086359024,0.0037709698081016,0.0404615402221679,-0.3550654351711273,0.1144401431083679,0.2304832637310028,0.1344268918037414,-0.0407428964972496,-0.1365521252155304,-0.0214465670287609,-0.1213105246424675,0.0617397725582122,0.293226808309555,-0.143509104847908,0.4278095066547394,0.0236914828419685,0.0580162592232227,0.1359053254127502,0.1139328554272651,-0.1281984597444534,-0.0102104619145393,0.0322387479245662,-0.1633718907833099,0.0401887074112892,-0.0127246081829071
2785,121538,121538,8,8,H2 C3 N4 O2,dsgdb9_129122,-157.8072,7.0,1.085771083831787,-0.8153790831565857,0.4066949784755707,-7.689014434814453,-0.0351201333105564,-0.1365616917610168,-0.2044902890920639,0.0238050278276205,-0.0567797571420669,-0.2597742676734924,0.0641993433237075,-0.0713706314563751,0.0017119320109486,0.0866179466247558,-0.0254676360636949,-0.1154201626777648,0.148918867111206,0.0624523423612117,-0.077382668852806,-0.0055198650807142,-0.4623894989490509,0.2420856356620788,-0.1018530204892158,0.0560922138392925,0.1984727382659912,-0.0632015690207481,0.0337429344654083,0.0337307006120681,0.0261600390076637,-0.0228250995278358,0.1490038633346557,-0.1148392036557197,0.1087830811738967,-0.0277245920151472,0.8247866034507751,-0.3894749581813812,-0.1492661833763122,0.3264005184173584,0.0099382773041725,0.1234894767403602,-0.634552001953125,0.061899609863758,0.1025990545749664,-0.1204067692160606,0.0166338346898555,0.0867950692772865,-0.3582552671432495,0.1637798249721527,0.1058163866400718,0.1181223765015602,0.1285055577754974,-0.10977803170681,-0.0071667581796646,-0.171827808022499,0.1872641593217849,0.7291079759597778,-0.02987851947546,0.4475342929363251,0.0441739931702613,0.06983632594347,0.2134924978017807,0.1089176312088966,-0.1298369914293289,0.1369724869728088,0.035278283059597,-0.1187512502074241,0.0084832068532705,0.0181554555892944
2907,2628,2628,4,4,H8 C5 N2,dsgdb9_003677,-67.8346,7.0,0.0052751898765563,-2.094597578048706,0.7357810139656067,-8.032349586486816,-0.0945175066590309,-0.1184668540954589,-0.2597902119159698,0.0437591336667537,-0.0190799366682767,-0.1109319254755973,0.0688574612140655,-0.0002118200063705,0.0031009698286652,-0.007888875901699,-0.026490993797779,-0.143654853105545,0.107727825641632,0.0871162414550781,-0.047811534255743,-0.0088981222361326,-0.4540630578994751,-0.1614850908517837,-0.1689640134572982,-0.0302082244306802,0.1890048533678054,-0.0557060949504375,0.0873488634824752,-0.1415202766656875,0.1784548908472061,-0.0667524710297584,0.1482849717140197,-0.1224110722541809,0.1730659157037735,-0.0303793661296367,1.537178874015808,-0.2783342599868774,-0.0982589647173881,0.2979529500007629,0.0221685878932476,0.0224157590419054,-0.3124423623085022,0.0250857453793287,0.118155188858509,-0.1201192215085029,0.0175883676856756,-0.0042163059115409,-0.0372249633073806,0.1738393902778625,0.1921112686395645,0.11431135982275,0.1627398580312729,-0.1342350542545318,-0.0354133620858192,0.058434173464775,0.1725472062826156,0.6342129111289978,-0.0283201802521944,0.1032194346189498,0.0334868058562278,0.0717232376337051,0.0832149982452392,0.1181802600622177,-0.1267364025115966,0.0808304473757743,0.0296846479177474,-0.1099807918071746,0.0401348546147346,0.0365975126624107
2913,127016,127016,3,3,H5 C3 N5 O1,dsgdb9_130967,118.5646,7.0,0.7181249856948853,3.0626957416534424,-1.0300896167755127,-8.704352378845215,-0.0335858650505542,-0.1169790253043174,-0.3352060914039612,0.0660322606563568,-0.0003108938690274,-0.1988793164491653,0.1183536648750305,-0.0630939155817031,0.0816464051604271,-0.1119037717580795,0.0268819630146026,-0.121263638138771,0.1736133694648742,0.0238775424659252,-0.071967713534832,-0.0057216449640691,-0.3149698674678802,-0.2633273899555206,-0.1449114978313446,0.0393596217036247,0.2283548861742019,-0.0773807689547538,0.0270507764071226,-0.2334402501583099,0.1868210881948471,0.0696106478571891,0.1472381055355072,-0.119036853313446,0.1222800612449646,-0.0268867220729589,1.7033288478851318,-0.3336300253868103,-0.1294566690921783,0.1678086966276168,0.0222565308213233,0.1476358771324157,-0.3327036499977112,0.008766395971179,0.1530537158250808,-0.057120706886053,-0.0865285545587539,-0.048225712031126,-0.0730792433023452,0.1540867984294891,0.3033290505409241,0.1255786567926406,0.1137413680553436,-0.1092698946595192,-0.0598606020212173,-0.0205463394522666,0.1045430824160575,0.1302199363708496,0.0942992493510246,0.3955107927322387,-0.0126918833702802,0.0500767305493354,0.1633524596691131,0.1317910104990005,-0.1272940188646316,0.1301598995923996,0.0317555852234363,-0.1030456647276878,-0.0098902434110641,0.0234667994081974
2939,117644,117644,3,3,H5 C3 N5 O1,dsgdb9_127834,175.7856,7.0,1.3416651487350464,-0.0513801202178001,-1.891334772109985,-9.796451568603516,-0.0954526960849762,-0.1025955528020858,0.0045727547258138,0.1048630475997924,-0.1595409065485,-0.6639397144317627,0.11875781416893,-0.0522788725793361,0.0573329627513885,-0.3541295230388641,0.0471538305282592,-0.1128659471869468,0.2140887677669525,-0.035863023251295,-0.0683722496032714,0.0383431985974311,-0.3946362733840942,-0.0787412822246551,-0.0362729281187057,-0.0613130442798137,0.1387961059808731,-0.0578888393938541,0.0764671117067337,-0.1041673496365547,0.0790371522307396,0.0421489626169204,0.1089569926261901,-0.1055322214961052,0.2056773751974105,-0.0405527874827384,2.981429100036621,-0.1414671093225479,0.2195639014244079,0.0871754586696624,-0.216368556022644,0.0766887068748474,-0.0565728694200515,-0.0092281987890601,0.1824027448892593,-0.0892152488231659,0.0400810725986957,-0.0128912664949893,0.0476305559277534,0.1101371869444847,0.3749442100524902,0.1130976974964141,-0.0275420472025871,-0.1794550865888595,-0.0559532977640628,-0.0135607682168483,0.0949937850236892,-0.1168177798390388,0.0130617637187242,0.3997959494590759,-0.0555862225592136,0.0714245066046714,0.1839010864496231,0.1010803058743476,-0.1118842810392379,0.1272361725568771,0.0338418930768966,-0.1745938807725906,0.035469751805067,0.0406097061932086
3031,108677,108677,5,5,H10 C5 N4,dsgdb9_124539,73.8514,7.0,-3.2063357830047607,-1.558742880821228,0.704143762588501,-8.40189266204834,-0.0688764154911041,-0.1129931956529617,-0.0374378561973571,0.0601085200905799,-0.0602559484541416,-0.3005543947219848,0.0901974961161613,-0.0423334091901779,0.0206315871328115,-0.1565905511379242,-0.0091006122529506,-0.0825869292020797,0.3341961503028869,-0.0153758563101291,-0.1108400002121925,0.0117261204868555,-0.3848079442977905,0.0955690070986747,-0.0417028218507766,-0.0505661331117153,0.1858085840940475,-0.0578322634100914,0.0656851306557655,-0.0924042463302612,0.0431997813284397,-0.0610274858772754,0.1474628001451492,-0.100681684911251,0.2144963443279266,-0.0303920917212963,1.6502618789672852,-0.261111170053482,-0.1169931516051292,0.1234049201011657,-0.2198280692100525,0.1027648076415062,-0.2001001536846161,0.0274769477546215,0.145821139216423,-0.1731957793235778,-0.0039838915690779,0.3194992542266845,-0.2917193174362182,0.0988470166921615,0.2411916851997375,0.1357757002115249,0.0026646703481674,-0.1254267692565918,-0.022812170907855,-0.1104152426123619,0.0949004366993904,0.2720113098621368,-0.1153239086270332,0.545198917388916,0.0788180902600288,0.0420650616288185,0.1489624977111816,0.0866701155900955,-0.131798505783081,-0.0251140147447586,0.0332468673586845,-0.1666392236948013,0.0195959918200969,-0.0217932052910327
3063,352,352,3,3,H6 C4 N2,dsgdb9_000577,236.1916,7.0,1.3092689514160156,2.081155776977539,0.2353454679250717,-8.256237030029297,-0.11591038107872,-0.1936726719141006,-0.2011143267154693,0.0585401952266693,-0.0116942543536424,-0.0263780765235424,0.0093402117490768,-0.0063940361142158,0.0034754090011119,-0.102779746055603,-0.0014883712865412,-0.2019093781709671,0.321065217256546,0.0206878781318664,-0.0483007207512855,-0.0121636074036359,-0.4745259881019592,-0.4095132648944855,-0.1347453445196151,0.0209707245230674,0.1637477278709411,-0.0840488150715828,-0.0312009844928979,-0.3036812841892242,0.264691412448883,0.0548730790615081,0.1667898148298263,-0.1486008912324905,0.3536129891872406,-0.0553962029516696,1.6965466737747192,-0.125886008143425,-0.1589336842298507,0.1877717077732086,-0.0025247605517506,-0.0441095232963562,-0.4669122397899627,0.0156464278697967,0.1328366249799728,-0.0374597646296024,-0.2468071430921554,-0.1312208026647567,-0.0191383212804794,0.1506142616271972,0.2944690585136413,0.1260018050670623,8.003786206245422e-06,-0.1184664666652679,-0.04367620870471,-0.1294150203466415,0.1123799905180931,-0.0085089728236198,0.1806511282920837,-0.1764980852603912,-0.0584166459739208,0.1299256384372711,-0.0185747407376766,0.1071621924638748,-0.1259210258722305,0.0701131895184516,0.0356443896889686,-0.1342331320047378,0.0034447163343429,-0.0608601719141006
3078,47323,47323,7,7,H5 C6 N1 O2,dsgdb9_042710,204.9252,7.0,-0.0725375115871429,3.2227320671081543,-0.7156912088394165,-7.90178108215332,-0.0953746438026428,-0.0494564175605773,-0.0194006711244583,-0.0569358319044113,-0.0014062747359275,-0.0111216492950916,0.0611028373241424,0.1787807643413543,-0.0109693333506584,-0.0699167251586914,-0.0713999345898628,-0.2476628869771957,0.0488246157765388,0.154669851064682,-0.0459781922399997,-0.0004927474074065,-0.517570436000824,-0.3374564051628113,-0.1733572483062744,0.0050327824428677,0.1564942002296447,-0.0493574663996696,-0.0174852889031171,-0.4346182346343994,0.1824769675731659,-0.0874183475971221,0.0180089846253395,-0.132244735956192,0.3719707131385803,-0.1050503402948379,1.7242836952209473,-0.3068898618221283,-0.1422486007213592,0.2190096527338028,0.0684511512517929,-0.4634033441543579,-0.0525974258780479,0.0005298387259244,0.0869320780038833,0.0228230580687522,-0.3107592165470123,-0.1127485036849975,-0.0442647859454155,0.1503506153821945,0.1378234028816223,0.1187186688184738,0.120232492685318,-0.0558994226157665,-0.0173336770385503,0.0196163207292556,0.097071349620819,-0.0396170169115066,0.0792539119720459,0.2615227699279785,0.1132238805294036,0.1649626195430755,0.0495954304933548,0.0878675580024719,-0.1236977130174636,-0.0489340126514434,0.0355594232678413,-0.2138939201831817,-0.0111905112862586,0.1649771332740783
3338,95891,95891,1,1,H10 C6 N2 O1,dsgdb9_106476,207.4799,7.0,-0.0741632282733917,0.0141040701419115,-0.0625205114483833,-9.246280670166016,-0.0940152257680893,-0.1769786775112152,-0.0476774424314498,0.1014743149280548,-0.0692007392644882,-0.3927839398384094,0.0773893445730209,-0.005045086145401,0.0190151259303092,-0.2341781258583068,0.053441647440195,-0.1548488885164261,0.0733156204223632,0.038121648132801,-0.056968867778778,0.0221927147358655,-0.4596624672412872,-0.2303163856267929,-0.0806558430194854,0.0334175452589988,0.1216092929244041,-0.078263834118843,0.03149875998497,-0.284344732761383,0.1718667596578598,0.0718645602464675,0.1484173983335495,-0.1175477504730224,0.2793660759925842,-0.0499726459383964,2.303627252578736,-0.1398868858814239,0.0492407605051994,0.1453129351139068,-0.1606993824243545,0.061156366020441,-0.3125797808170318,0.002925930544734,0.2154305726289749,-0.0554197989404201,-0.0891534090042114,-0.1106916517019271,0.0108266398310661,0.1324764937162399,0.3705690801143646,0.1003584414720535,-0.047089047729969,-0.1690352261066436,-0.0733919367194175,-0.0571192800998687,0.0721924379467964,0.0045440248213708,0.1007703691720962,0.0959976464509964,-0.0600021556019783,0.1036523878574371,0.098627857863903,0.1504376530647277,-0.1196865066885948,0.1492356956005096,0.0352664850652217,-0.1264508366584777,0.0551004968583583,0.003379076719284
3344,96123,96123,5,5,H13 C7 N1 O1,dsgdb9_107027,217.2559,7.0,-2.8241629600524902,-1.7086189985275269,-1.4050623178482056,-8.59343147277832,-0.0896719470620155,-0.1838762760162353,-0.326868861913681,0.0718440562486648,-0.0111369099467992,-0.0301443394273519,0.0230056345462799,0.043051291257143,0.0289281941950321,-0.0885745584964752,0.00731754116714,-0.2239358574151992,0.1649828553199768,0.0161329247057437,-0.0460776016116142,0.0115389497950673,-0.4666310846805572,-0.4984096586704254,-0.1256715655326843,0.0181698706001043,0.1959111094474792,-0.0706842690706253,-0.0275247916579246,-0.4135180115699768,0.2983626425266266,0.0135509790852665,0.170103833079338,-0.1010054796934127,0.3224977254867553,-0.0311808083206415,1.7689803838729858,-0.1961342692375183,-0.1996970027685165,0.1676019132137298,-0.0433767735958099,0.0257958620786666,-0.4248606264591217,0.0215976741164922,0.1590017676353454,-0.0241015143692493,-0.2345954030752182,-0.1090646982192993,-0.0648879930377006,0.1471549272537231,0.3052853345870971,0.0954299420118331,0.0178464576601982,-0.122335061430931,-0.0353586710989475,-0.0965686589479446,0.1013582795858383,0.0518985092639923,0.1688549518585205,-0.0952154248952865,-0.0661051794886589,0.158138632774353,-0.0060502290725708,0.1494430899620056,-0.1253509223461151,0.0575413517653942,0.0325138196349144,-0.1062951683998107,0.0644556358456611,-0.0430251508951187
3494,94467,94467,6,6,H13 C7 N1 O1,dsgdb9_104039,207.893,7.0,-2.374824523925781,-2.592823505401612,-2.101900577545166,-8.805949211120605,-0.1047399565577507,-0.1145268380641937,0.001462684944272,0.089960440993309,-0.056216612458229,-0.2878288626670837,0.0273904427886009,-0.0053535401821136,0.0165594518184661,-0.2074850499629974,0.0014722421765327,-0.2232802659273147,0.1652732789516449,0.0252124741673469,-0.0546310879290103,0.0193328391760587,-0.5036765336990356,-0.1711429059505462,-0.1244011893868446,-0.0024074055254459,0.1344835758209228,-0.071011021733284,0.0301255583763122,-0.217606171965599,0.1871383786201477,0.0065735494717955,0.1280928552150726,-0.1205507144331932,0.3351924419403076,-0.0247751884162426,2.051684856414795,-0.243692472577095,0.070914901793003,0.2219276279211044,-0.1491055488586425,0.0215156432241201,-0.0947640314698219,-0.0006913375109434,0.148113265633583,-0.078022189438343,-0.1045250594615936,-0.0536721907556057,0.0443779081106185,0.1355593800544738,0.253842681646347,0.1058233976364135,-0.0604197531938552,-0.1734239757061004,-0.0588125325739383,-0.0515354201197624,0.0966920256614685,-0.0796207413077354,0.0480819605290889,0.1537138819694519,-0.0154367089271545,0.1187133342027664,0.1000535264611244,0.10130425542593,-0.1203723400831222,0.11399607360363,0.0333847105503082,-0.2022641450166702,0.0244689919054508,0.0284471306949853
